date,store_id,product_id,category,region,inventory_level,units_sold,units_ordered,demand_forecast,price,discount,weather_condition,holiday_promotion,competitor_pricing,seasonality,year,month,day,day_of_week,week_of_year,promotion_flag
2030-04-29,DMART_075,PRD_0520,Home & Kitchen,Telangana,579.0,57.0,89.0,102.0,801.24,0.09,Sunny,Republic Day Offer,837.89,Low,2030,4,29,0,18,0
2030-04-30,DMART_001,PRD_0122,Groceries,Andhra Pradesh,290.0,290.0,303.0,291.0,3319.97,0.08,Rainy,Summer Special,3230.14,High,2030,4,30,1,18,0
2030-05-01,DMART_088,PRD_0340,Electronics,Maharashtra,183.0,182.0,209.0,181.0,2711.79,0.34,Extreme Heat,Republic Day Offer,1916.11,Medium,2030,5,1,2,18,0
2030-05-02,DMART_054,PRD_0175,Groceries,Andhra Pradesh,1805.0,319.0,340.0,327.0,3368.7,0.08,Humid,Diwali Sale,3047.15,High,2030,5,2,3,18,0
2030-05-03,DMART_071,PRD_0900,Electronics,Karnataka,440.0,54.0,98.0,96.0,911.63,0.4,Extreme Heat,,524.44,Medium,2030,5,3,4,18,0
2030-05-04,DMART_089,PRD_0691,Groceries,Karnataka,151.0,99.0,135.0,119.0,2928.56,0.11,Cloudy,,2637.88,Medium,2030,5,4,5,18,0
2030-05-05,DMART_085,PRD_0597,Personal Care,Gujarat,1725.0,111.0,163.0,138.0,2134.87,0.03,Cloudy,,2286.11,High,2030,5,5,6,18,0
2030-05-06,DMART_015,PRD_0451,Groceries,Tamil Nadu,730.0,169.0,256.0,175.0,3435.63,0.28,Humid,Summer Special,2626.42,Medium,2030,5,6,0,19,0
2030-05-07,DMART_065,PRD_0557,Personal Care,Gujarat,547.0,113.0,189.0,123.0,3313.18,0.24,Humid,,2397.55,Medium,2030,5,7,1,19,0
2030-05-08,DMART_076,PRD_0136,Personal Care,Tamil Nadu,560.0,345.0,423.0,349.0,3405.93,0.4,Humid,Festive Discount,2263.76,High,2030,5,8,2,19,0
2030-05-09,DMART_071,PRD_0855,Personal Care,Tamil Nadu,752.0,136.0,209.0,164.0,3332.15,0.32,Cloudy,Summer Special,2199.7,Medium,2030,5,9,3,19,0
2030-05-10,DMART_015,PRD_0016,Personal Care,Tamil Nadu,1043.0,157.0,218.0,206.0,46.66,0.17,Extreme Heat,,40.2,High,2030,5,10,4,19,0
2030-05-11,DMART_021,PRD_0333,Home & Kitchen,Tamil Nadu,1610.0,29.0,55.0,72.0,2598.98,0.27,Sunny,,2181.64,Medium,2030,5,11,5,19,0
2030-05-12,DMART_019,PRD_0195,Home & Kitchen,Karnataka,998.0,48.0,140.0,83.0,966.33,0.33,Sunny,Festive Discount,630.78,Medium,2030,5,12,6,19,0
2030-05-13,DMART_060,PRD_0496,Apparel,Karnataka,1618.0,149.0,191.0,135.0,2473.49,0.21,Rainy,,2174.88,Medium,2030,5,13,0,20,0
2030-05-14,DMART_093,PRD_0009,Groceries,Telangana,1416.0,198.0,279.0,247.0,3432.53,0.11,Cloudy,,3390.51,Medium,2030,5,14,1,20,0
2030-05-15,DMART_089,PRD_0828,Home & Kitchen,Karnataka,890.0,45.0,106.0,59.0,156.97,0.08,Humid,,150.05,Low,2030,5,15,2,20,0
2030-05-16,DMART_033,PRD_0334,Personal Care,Gujarat,55.0,55.0,99.0,55.0,1993.12,0.12,Extreme Heat,Festive Discount,2012.92,Medium,2030,5,16,3,20,0
2030-05-17,DMART_049,PRD_0333,Groceries,Karnataka,1007.0,18.0,47.0,44.0,2577.64,0.34,Cloudy,Republic Day Offer,1720.97,Low,2030,5,17,4,20,0
2030-05-18,DMART_096,PRD_0327,Personal Care,Gujarat,243.0,53.0,143.0,92.0,901.69,0.15,Rainy,,776.52,Low,2030,5,18,5,20,0
2030-05-19,DMART_035,PRD_0015,Groceries,Maharashtra,791.0,84.0,138.0,80.0,803.42,0.11,Sunny,,701.09,Low,2030,5,19,6,20,0
2030-05-20,DMART_044,PRD_0839,Groceries,Karnataka,1210.0,62.0,148.0,58.0,230.0,0.32,Extreme Heat,,160.15,Medium,2030,5,20,0,21,0
2030-05-21,DMART_090,PRD_0614,Groceries,Gujarat,1908.0,39.0,116.0,43.0,346.84,0.01,Sunny,,346.56,Medium,2030,5,21,1,21,0
2030-05-22,DMART_011,PRD_0226,Groceries,Tamil Nadu,961.0,124.0,183.0,137.0,2305.49,0.24,Extreme Heat,Summer Special,1876.4,Medium,2030,5,22,2,21,0
2030-05-23,DMART_099,PRD_0425,Home & Kitchen,Andhra Pradesh,522.0,75.0,142.0,80.0,1778.13,0.35,Humid,Diwali Sale,1107.41,Medium,2030,5,23,3,21,0
2030-05-24,DMART_072,PRD_0790,Home & Kitchen,Tamil Nadu,265.0,47.0,86.0,32.0,124.65,0.16,Extreme Heat,End of Month,105.97,Medium,2030,5,24,4,21,0
2030-05-25,DMART_078,PRD_0408,Electronics,Telangana,1422.0,47.0,126.0,36.0,3394.42,0.11,Humid,,2872.83,Medium,2030,5,25,5,21,0
2030-05-26,DMART_074,PRD_0113,Home & Kitchen,Gujarat,925.0,170.0,181.0,152.0,2303.04,0.2,Cloudy,Diwali Sale,1752.64,Low,2030,5,26,6,21,0
2030-05-27,DMART_066,PRD_0997,Groceries,Tamil Nadu,1256.0,64.0,152.0,102.0,1813.83,0.29,Sunny,,1434.71,Medium,2030,5,27,0,22,0
2030-05-28,DMART_046,PRD_0428,Stationery,Karnataka,1241.0,85.0,128.0,133.0,969.08,0.21,Extreme Heat,Summer Special,842.1,Low,2030,5,28,1,22,0
2030-05-29,DMART_009,PRD_0001,Stationery,Karnataka,1867.0,125.0,186.0,152.0,2310.18,0.0,Extreme Heat,End of Month,2538.49,Medium,2030,5,29,2,22,0
2030-05-30,DMART_003,PRD_0266,Personal Care,Maharashtra,87.0,87.0,180.0,89.0,1287.3,0.03,Rainy,,1274.56,Medium,2030,5,30,3,22,0
2030-05-31,DMART_085,PRD_0491,Personal Care,Andhra Pradesh,1748.0,32.0,57.0,16.0,2464.68,0.29,Sunny,,1907.15,Medium,2030,5,31,4,22,0
2030-06-01,DMART_026,PRD_0208,Electronics,Gujarat,520.0,151.0,203.0,186.0,2395.35,0.16,Cloudy,Summer Special,2014.72,Low,2030,6,1,5,22,0
2030-06-02,DMART_072,PRD_0622,Personal Care,Tamil Nadu,501.0,298.0,371.0,315.0,342.75,0.31,Humid,,239.31,High,2030,6,2,6,22,0
2030-06-03,DMART_048,PRD_0712,Electronics,Andhra Pradesh,1563.0,58.0,94.0,44.0,3184.23,0.26,Cloudy,Diwali Sale,2503.59,Medium,2030,6,3,0,23,0
2030-06-05,DMART_070,PRD_0369,Groceries,Telangana,1062.0,123.0,145.0,111.0,1387.45,0.36,Cloudy,,890.76,Medium,2030,6,5,2,23,0
2030-06-06,DMART_028,PRD_0985,Personal Care,Andhra Pradesh,1833.0,192.0,241.0,217.0,3345.01,0.01,Humid,Diwali Sale,3595.88,High,2030,6,6,3,23,0
2030-06-07,DMART_093,PRD_0306,Personal Care,Maharashtra,152.0,152.0,193.0,168.0,1544.97,0.06,Sunny,Diwali Sale,1659.22,Medium,2030,6,7,4,23,0
2030-06-08,DMART_026,PRD_0012,Apparel,Gujarat,1784.0,105.0,181.0,91.0,2529.85,0.25,Rainy,Diwali Sale,1989.92,Low,2030,6,8,5,23,0
2030-06-09,DMART_025,PRD_0345,Electronics,Telangana,1785.0,58.0,81.0,54.0,2299.87,0.03,Extreme Heat,,2300.97,Low,2030,6,9,6,23,0
2030-06-10,DMART_012,PRD_0465,Groceries,Karnataka,91.0,11.0,78.0,31.0,594.69,0.26,Extreme Heat,Summer Special,438.53,Medium,2030,6,10,0,24,0
2030-06-11,DMART_005,PRD_0700,Groceries,Maharashtra,996.0,197.0,252.0,240.0,3469.18,0.39,Sunny,,2161.13,Medium,2030,6,11,1,24,0
2030-06-12,DMART_098,PRD_0666,Apparel,Karnataka,1220.0,112.0,211.0,148.0,1633.34,0.35,Cloudy,,1120.87,Medium,2030,6,12,2,24,0
2030-06-13,DMART_048,PRD_0494,Home & Kitchen,Telangana,115.0,68.0,162.0,92.0,1393.84,0.24,Extreme Heat,,1206.37,Medium,2030,6,13,3,24,0
2030-06-14,DMART_037,PRD_0368,Groceries,Maharashtra,992.0,69.0,153.0,56.0,3220.25,0.36,Rainy,Summer Special,2065.39,Medium,2030,6,14,4,24,0
2030-06-15,DMART_079,PRD_0846,Personal Care,Maharashtra,242.0,31.0,99.0,20.0,1861.75,0.05,Humid,,1762.11,Medium,2030,6,15,5,24,0
2030-06-17,DMART_100,PRD_0420,Apparel,Gujarat,1111.0,115.0,157.0,160.0,2964.94,0.17,Humid,Republic Day Offer,2636.04,Medium,2030,6,17,0,25,0
2030-06-18,DMART_015,PRD_0889,Personal Care,Maharashtra,551.0,183.0,238.0,206.0,839.52,0.13,Cloudy,Summer Special,801.27,Medium,2030,6,18,1,25,0
2030-06-19,DMART_043,PRD_0791,Groceries,Telangana,1726.0,62.0,153.0,89.0,609.74,0.0,Rainy,Diwali Sale,680.43,Low,2030,6,19,2,25,0
2030-06-20,DMART_048,PRD_0171,Electronics,Andhra Pradesh,1691.0,28.0,91.0,9.0,258.4,0.36,Humid,Diwali Sale,159.81,Low,2030,6,20,3,25,0
2030-06-21,DMART_087,PRD_0134,Home & Kitchen,Karnataka,1501.0,58.0,133.0,43.0,3142.02,0.31,Rainy,Summer Special,2269.81,Medium,2030,6,21,4,25,0
2030-06-22,DMART_070,PRD_0965,Personal Care,Maharashtra,713.0,294.0,307.0,318.0,717.28,0.26,Humid,Diwali Sale,519.12,High,2030,6,22,5,25,0
2030-06-23,DMART_046,PRD_0427,Groceries,Andhra Pradesh,401.0,136.0,199.0,125.0,1090.98,0.05,Cloudy,Summer Special,1114.02,Medium,2030,6,23,6,25,0
2030-06-24,DMART_043,PRD_0025,Home & Kitchen,Maharashtra,1999.0,164.0,177.0,152.0,1014.61,0.15,Rainy,,983.8,Medium,2030,6,24,0,26,0
2030-06-26,DMART_023,PRD_0190,Groceries,Telangana,1111.0,330.0,419.0,311.0,2344.85,0.25,Cloudy,Summer Special,1767.12,High,2030,6,26,2,26,0
2030-06-27,DMART_080,PRD_0141,Personal Care,Maharashtra,1170.0,178.0,260.0,178.0,3340.32,0.24,Humid,Summer Special,2919.28,High,2030,6,27,3,26,0
2030-06-28,DMART_047,PRD_0555,Groceries,Telangana,157.0,157.0,256.0,139.0,1166.5,0.37,Humid,Summer Special,698.96,High,2030,6,28,4,26,0
2030-06-29,DMART_015,PRD_0846,Home & Kitchen,Tamil Nadu,680.0,115.0,198.0,117.0,1438.61,0.22,Rainy,Republic Day Offer,1097.33,Low,2030,6,29,5,26,0
2030-06-30,DMART_025,PRD_0796,Groceries,Maharashtra,200.0,163.0,243.0,179.0,2703.59,0.24,Extreme Heat,Festive Discount,1985.18,High,2030,6,30,6,26,0
2030-07-02,DMART_075,PRD_0315,Groceries,Gujarat,1130.0,190.0,254.0,183.0,3242.63,0.15,Humid,,3032.37,Medium,2030,7,2,1,27,0
2030-07-03,DMART_051,PRD_0444,Groceries,Andhra Pradesh,927.0,160.0,217.0,154.0,1771.2,0.27,Cloudy,,1429.41,Low,2030,7,3,2,27,0
2030-07-04,DMART_015,PRD_0319,Groceries,Gujarat,384.0,45.0,103.0,59.0,1230.12,0.13,Sunny,Festive Discount,1182.55,Medium,2030,7,4,3,27,0
2030-07-05,DMART_068,PRD_0441,Electronics,Telangana,1325.0,19.0,51.0,20.0,3401.07,0.22,Rainy,,2963.33,Medium,2030,7,5,4,27,0
2030-07-06,DMART_021,PRD_0092,Stationery,Tamil Nadu,1992.0,68.0,104.0,94.0,1501.72,0.11,Sunny,End of Month,1476.3,Medium,2030,7,6,5,27,0
2030-07-08,DMART_086,PRD_0056,Apparel,Maharashtra,1898.0,127.0,160.0,121.0,638.4,0.18,Extreme Heat,,575.36,Medium,2030,7,8,0,28,0
2030-07-09,DMART_019,PRD_0155,Home & Kitchen,Gujarat,816.0,315.0,404.0,352.0,3483.23,0.09,Extreme Heat,Republic Day Offer,3390.11,High,2030,7,9,1,28,0
2030-07-10,DMART_034,PRD_0672,Electronics,Tamil Nadu,1327.0,20.0,109.0,30.0,2640.4,0.36,Sunny,Diwali Sale,1729.24,Medium,2030,7,10,2,28,0
2030-07-11,DMART_078,PRD_0111,Groceries,Telangana,1458.0,175.0,204.0,195.0,1442.14,0.12,Extreme Heat,,1417.97,Medium,2030,7,11,3,28,0
2030-07-12,DMART_068,PRD_0137,Home & Kitchen,Maharashtra,1529.0,221.0,283.0,226.0,2895.74,0.24,Extreme Heat,,2437.58,High,2030,7,12,4,28,0
2030-07-13,DMART_052,PRD_0232,Groceries,Andhra Pradesh,308.0,169.0,261.0,178.0,1922.89,0.11,Sunny,,1685.19,Medium,2030,7,13,5,28,0
2030-07-14,DMART_027,PRD_0992,Groceries,Andhra Pradesh,831.0,104.0,187.0,95.0,1124.52,0.1,Humid,Diwali Sale,966.41,High,2030,7,14,6,28,0
2030-07-15,DMART_029,PRD_0468,Electronics,Andhra Pradesh,1538.0,111.0,146.0,121.0,2606.98,0.14,Extreme Heat,,2271.59,Medium,2030,7,15,0,29,0
2030-07-16,DMART_028,PRD_0732,Personal Care,Maharashtra,83.0,83.0,152.0,64.0,2615.71,0.37,Sunny,Republic Day Offer,1698.58,Medium,2030,7,16,1,29,0
2030-07-17,DMART_035,PRD_0481,Groceries,Andhra Pradesh,1568.0,156.0,167.0,155.0,1760.59,0.16,Humid,,1456.52,High,2030,7,17,2,29,0
2030-07-18,DMART_008,PRD_0068,Groceries,Gujarat,375.0,23.0,35.0,60.0,177.15,0.33,Extreme Heat,Diwali Sale,133.06,Medium,2030,7,18,3,29,0
2030-07-19,DMART_016,PRD_0814,Home & Kitchen,Maharashtra,886.0,140.0,205.0,139.0,288.04,0.08,Sunny,,253.53,Medium,2030,7,19,4,29,0
2030-07-20,DMART_036,PRD_0249,Home & Kitchen,Maharashtra,1311.0,39.0,114.0,52.0,2764.85,0.02,Extreme Heat,,2836.15,Medium,2030,7,20,5,29,0
2030-07-21,DMART_030,PRD_0994,Groceries,Maharashtra,740.0,109.0,143.0,148.0,2885.7,0.31,Humid,,1913.67,High,2030,7,21,6,29,0
2030-07-22,DMART_018,PRD_0323,Electronics,Karnataka,1689.0,256.0,333.0,269.0,2380.45,0.22,Sunny,End of Month,1963.19,High,2030,7,22,0,30,0
2030-07-23,DMART_002,PRD_0922,Groceries,Telangana,1614.0,183.0,207.0,199.0,2939.96,0.2,Humid,Republic Day Offer,2452.47,Medium,2030,7,23,1,30,0
2030-07-24,DMART_049,PRD_0904,Groceries,Karnataka,788.0,151.0,242.0,197.0,2523.82,0.11,Cloudy,Festive Discount,2484.37,Low,2030,7,24,2,30,0
2030-07-25,DMART_077,PRD_0518,Electronics,Karnataka,1539.0,173.0,189.0,171.0,3141.33,0.03,Rainy,Festive Discount,3315.04,Medium,2030,7,25,3,30,0
2030-07-26,DMART_004,PRD_0976,Groceries,Karnataka,793.0,297.0,388.0,328.0,543.39,0.19,Cloudy,End of Month,492.43,High,2030,7,26,4,30,0
2030-07-27,DMART_090,PRD_0792,Groceries,Telangana,1377.0,192.0,272.0,215.0,1369.34,0.35,Extreme Heat,End of Month,942.47,Medium,2030,7,27,5,30,0
2030-07-28,DMART_089,PRD_0432,Personal Care,Karnataka,1935.0,173.0,223.0,179.0,1635.11,0.05,Humid,Republic Day Offer,1731.19,Medium,2030,7,28,6,30,0
2030-07-29,DMART_094,PRD_0487,Apparel,Andhra Pradesh,896.0,180.0,249.0,197.0,1055.87,0.37,Sunny,Republic Day Offer,727.61,Medium,2030,7,29,0,31,0
2030-07-30,DMART_075,PRD_0606,Groceries,Maharashtra,166.0,166.0,219.0,166.0,2544.28,0.11,Humid,Republic Day Offer,2504.21,High,2030,7,30,1,31,0
2030-07-31,DMART_007,PRD_0429,Electronics,Maharashtra,1280.0,52.0,94.0,69.0,3195.29,0.21,Extreme Heat,,2701.32,Medium,2030,7,31,2,31,0
2030-08-01,DMART_095,PRD_0269,Apparel,Gujarat,1985.0,152.0,227.0,144.0,1455.44,0.03,Sunny,,1544.36,Medium,2030,8,1,3,31,0
2030-08-02,DMART_074,PRD_0709,Groceries,Tamil Nadu,1770.0,47.0,138.0,47.0,3296.57,0.17,Cloudy,Diwali Sale,2819.18,Low,2030,8,2,4,31,0
2030-08-03,DMART_039,PRD_0537,Home & Kitchen,Andhra Pradesh,1554.0,98.0,130.0,119.0,1818.36,0.05,Humid,End of Month,1670.43,Medium,2030,8,3,5,31,0
2030-08-04,DMART_013,PRD_0148,Groceries,Telangana,699.0,53.0,126.0,80.0,1838.35,0.02,Rainy,,1861.61,Medium,2030,8,4,6,31,0
2030-08-05,DMART_031,PRD_0118,Personal Care,Tamil Nadu,452.0,118.0,133.0,143.0,2108.76,0.39,Extreme Heat,,1266.64,Medium,2030,8,5,0,32,0
2030-08-06,DMART_071,PRD_0850,Apparel,Maharashtra,1046.0,64.0,136.0,100.0,953.79,0.29,Extreme Heat,,728.57,Medium,2030,8,6,1,32,0
2030-08-07,DMART_063,PRD_0367,Electronics,Karnataka,1908.0,64.0,116.0,95.0,1354.09,0.29,Humid,Festive Discount,963.95,Medium,2030,8,7,2,32,0
2030-08-08,DMART_056,PRD_0850,Groceries,Gujarat,1749.0,241.0,275.0,242.0,1945.27,0.04,Cloudy,,2131.94,High,2030,8,8,3,32,0
2030-08-09,DMART_042,PRD_0066,Personal Care,Gujarat,1973.0,195.0,287.0,191.0,3298.1,0.37,Cloudy,Republic Day Offer,2086.61,Medium,2030,8,9,4,32,0
2030-08-10,DMART_061,PRD_0970,Personal Care,Maharashtra,1660.0,116.0,133.0,121.0,2256.57,0.19,Rainy,Festive Discount,1772.3,Medium,2030,8,10,5,32,0
2030-08-11,DMART_042,PRD_0813,Groceries,Andhra Pradesh,282.0,235.0,281.0,253.0,1179.25,0.34,Rainy,,876.47,High,2030,8,11,6,32,0
2030-08-12,DMART_056,PRD_0370,Groceries,Tamil Nadu,978.0,210.0,309.0,252.0,56.43,0.01,Humid,Summer Special,57.7,High,2030,8,12,0,33,0
2030-08-13,DMART_036,PRD_0175,Groceries,Gujarat,1357.0,139.0,207.0,169.0,3436.2,0.12,Sunny,Summer Special,3087.83,Medium,2030,8,13,1,33,0
2030-08-14,DMART_084,PRD_0831,Home & Kitchen,Maharashtra,529.0,133.0,170.0,142.0,1735.59,0.4,Cloudy,,1173.69,Low,2030,8,14,2,33,0
2030-08-15,DMART_068,PRD_0588,Personal Care,Andhra Pradesh,1962.0,171.0,233.0,191.0,3285.96,0.17,Sunny,,2947.42,Medium,2030,8,15,3,33,0
2030-08-16,DMART_007,PRD_0495,Groceries,Maharashtra,1840.0,58.0,138.0,70.0,1931.72,0.36,Sunny,,1306.07,Low,2030,8,16,4,33,0
2030-08-18,DMART_001,PRD_0114,Apparel,Andhra Pradesh,58.0,58.0,103.0,100.0,2497.45,0.21,Rainy,Festive Discount,1989.75,Medium,2030,8,18,6,33,0
2030-08-20,DMART_045,PRD_0761,Groceries,Andhra Pradesh,1975.0,346.0,370.0,353.0,2452.46,0.24,Humid,Festive Discount,1957.58,High,2030,8,20,1,34,0
2030-08-21,DMART_047,PRD_0439,Home & Kitchen,Maharashtra,428.0,195.0,258.0,192.0,1853.24,0.29,Rainy,,1322.64,Medium,2030,8,21,2,34,0
2030-08-22,DMART_013,PRD_0715,Groceries,Gujarat,1890.0,180.0,250.0,218.0,2360.23,0.09,Sunny,Festive Discount,2119.48,Medium,2030,8,22,3,34,0
2030-08-23,DMART_022,PRD_0147,Groceries,Telangana,1676.0,71.0,134.0,116.0,2928.7,0.06,Sunny,,3065.72,Medium,2030,8,23,4,34,0
2030-08-24,DMART_021,PRD_0035,Home & Kitchen,Telangana,430.0,333.0,411.0,355.0,661.12,0.09,Rainy,Republic Day Offer,654.29,High,2030,8,24,5,34,0
2030-08-25,DMART_086,PRD_0999,Groceries,Maharashtra,893.0,61.0,99.0,53.0,2155.16,0.2,Rainy,,1980.43,Medium,2030,8,25,6,34,0
2030-08-26,DMART_092,PRD_0309,Groceries,Maharashtra,1735.0,42.0,132.0,22.0,201.35,0.32,Extreme Heat,,144.2,Medium,2030,8,26,0,35,0
2030-08-27,DMART_009,PRD_0538,Groceries,Gujarat,409.0,29.0,65.0,40.0,375.36,0.14,Extreme Heat,,370.87,Medium,2030,8,27,1,35,0
2030-08-28,DMART_026,PRD_0750,Groceries,Andhra Pradesh,225.0,196.0,286.0,185.0,2367.59,0.23,Humid,,1899.91,Medium,2030,8,28,2,35,0
2030-08-29,DMART_009,PRD_0014,Groceries,Maharashtra,534.0,197.0,274.0,191.0,266.86,0.32,Humid,,191.81,Low,2030,8,29,3,35,0
2030-08-30,DMART_015,PRD_0374,Electronics,Karnataka,1478.0,121.0,142.0,117.0,2091.85,0.1,Cloudy,Diwali Sale,1867.27,Medium,2030,8,30,4,35,0
2030-08-31,DMART_010,PRD_0557,Groceries,Andhra Pradesh,82.0,82.0,114.0,124.0,785.64,0.35,Extreme Heat,,500.4,Medium,2030,8,31,5,35,0
2030-09-01,DMART_088,PRD_0428,Groceries,Maharashtra,1538.0,287.0,346.0,320.0,1078.22,0.38,Rainy,End of Month,760.78,High,2030,9,1,6,35,0
2030-09-02,DMART_042,PRD_0728,Groceries,Karnataka,745.0,197.0,281.0,199.0,471.14,0.02,Extreme Heat,Republic Day Offer,529.24,Low,2030,9,2,0,36,0
2030-09-03,DMART_072,PRD_0233,Electronics,Tamil Nadu,206.0,115.0,200.0,144.0,885.36,0.02,Humid,End of Month,919.29,Medium,2030,9,3,1,36,0
2030-09-04,DMART_024,PRD_0705,Personal Care,Gujarat,614.0,114.0,196.0,152.0,2878.1,0.04,Humid,Summer Special,2775.27,Medium,2030,9,4,2,36,0
2030-09-05,DMART_080,PRD_0563,Groceries,Karnataka,1881.0,335.0,432.0,350.0,2243.3,0.31,Humid,Summer Special,1765.01,High,2030,9,5,3,36,0
2030-09-06,DMART_049,PRD_0939,Stationery,Maharashtra,251.0,38.0,129.0,23.0,3325.16,0.08,Rainy,,3393.66,Medium,2030,9,6,4,36,0
2030-09-07,DMART_026,PRD_0887,Groceries,Telangana,1859.0,146.0,182.0,191.0,189.63,0.29,Sunny,,132.75,Medium,2030,9,7,5,36,0
2030-09-08,DMART_091,PRD_0726,Groceries,Maharashtra,1248.0,95.0,163.0,106.0,2777.59,0.18,Humid,Diwali Sale,2299.64,Medium,2030,9,8,6,36,0
2030-09-09,DMART_037,PRD_0663,Groceries,Telangana,1317.0,49.0,67.0,81.0,2452.79,0.33,Extreme Heat,Diwali Sale,1562.58,Medium,2030,9,9,0,37,0
2030-09-10,DMART_068,PRD_0440,Groceries,Gujarat,1342.0,180.0,222.0,228.0,927.91,0.32,Sunny,,672.88,Medium,2030,9,10,1,37,0
2030-09-11,DMART_050,PRD_0502,Groceries,Gujarat,972.0,109.0,188.0,90.0,2557.5,0.38,Extreme Heat,Diwali Sale,1673.3,Medium,2030,9,11,2,37,0
2030-09-12,DMART_024,PRD_0275,Home & Kitchen,Andhra Pradesh,1519.0,181.0,241.0,203.0,2513.59,0.1,Humid,,2223.27,High,2030,9,12,3,37,0
2030-09-13,DMART_019,PRD_0850,Groceries,Andhra Pradesh,123.0,112.0,161.0,131.0,1618.52,0.09,Rainy,,1499.17,Medium,2030,9,13,4,37,0
2030-09-14,DMART_100,PRD_0076,Personal Care,Telangana,145.0,17.0,32.0,64.0,2416.47,0.01,Sunny,End of Month,2722.07,Low,2030,9,14,5,37,0
2030-09-15,DMART_060,PRD_0439,Groceries,Telangana,1946.0,83.0,96.0,66.0,1567.14,0.16,Sunny,,1421.44,Low,2030,9,15,6,37,0
2030-09-16,DMART_039,PRD_0732,Groceries,Gujarat,222.0,222.0,234.0,247.0,1187.7,0.18,Humid,,1093.32,High,2030,9,16,0,38,0
2030-09-17,DMART_074,PRD_0860,Personal Care,Karnataka,1972.0,160.0,182.0,159.0,1643.39,0.39,Humid,,1120.42,Medium,2030,9,17,1,38,0
2030-09-18,DMART_089,PRD_0956,Electronics,Telangana,1479.0,300.0,335.0,293.0,3135.05,0.33,Humid,,2382.23,High,2030,9,18,2,38,0
2030-09-19,DMART_018,PRD_0699,Groceries,Telangana,204.0,129.0,172.0,122.0,1358.35,0.07,Cloudy,,1210.6,Medium,2030,9,19,3,38,0
2030-09-20,DMART_019,PRD_0289,Home & Kitchen,Karnataka,1256.0,118.0,204.0,146.0,1424.83,0.32,Rainy,,971.3,Medium,2030,9,20,4,38,0
2030-09-21,DMART_036,PRD_0915,Groceries,Andhra Pradesh,1396.0,105.0,167.0,87.0,2137.24,0.07,Rainy,,2053.45,Medium,2030,9,21,5,38,0
2030-09-22,DMART_074,PRD_0540,Groceries,Andhra Pradesh,338.0,193.0,249.0,193.0,2640.44,0.03,Humid,,2761.05,Low,2030,9,22,6,38,0
2030-09-23,DMART_097,PRD_0891,Groceries,Telangana,307.0,151.0,168.0,191.0,2576.48,0.33,Cloudy,,1849.88,Low,2030,9,23,0,39,0
2030-09-25,DMART_069,PRD_0253,Groceries,Andhra Pradesh,223.0,223.0,240.0,223.0,2412.21,0.04,Humid,,2289.23,High,2030,9,25,2,39,0
2030-09-26,DMART_047,PRD_0126,Groceries,Tamil Nadu,379.0,26.0,54.0,15.0,1587.93,0.33,Rainy,End of Month,1103.79,Medium,2030,9,26,3,39,0
2030-09-27,DMART_049,PRD_0177,Apparel,Andhra Pradesh,1304.0,29.0,112.0,27.0,1843.83,0.34,Cloudy,Diwali Sale,1217.08,Medium,2030,9,27,4,39,0
2030-09-28,DMART_099,PRD_0037,Groceries,Gujarat,808.0,124.0,165.0,156.0,1974.59,0.05,Rainy,Diwali Sale,2144.15,Medium,2030,9,28,5,39,0
2030-09-29,DMART_098,PRD_0410,Personal Care,Maharashtra,1069.0,21.0,51.0,49.0,2566.38,0.11,Humid,Diwali Sale,2610.91,Medium,2030,9,29,6,39,0
2030-09-30,DMART_033,PRD_0611,Groceries,Telangana,210.0,133.0,206.0,120.0,2913.04,0.29,Extreme Heat,,2011.73,Medium,2030,9,30,0,40,0
2030-10-01,DMART_021,PRD_0610,Personal Care,Telangana,235.0,131.0,163.0,167.0,2268.99,0.32,Sunny,Festive Discount,1683.35,Medium,2030,10,1,1,40,0
2030-10-02,DMART_081,PRD_0127,Personal Care,Gujarat,1976.0,167.0,265.0,170.0,1982.4,0.14,Humid,,1697.44,High,2030,10,2,2,40,0
2030-10-03,DMART_022,PRD_0483,Groceries,Maharashtra,192.0,192.0,272.0,218.0,1320.72,0.06,Cloudy,,1357.54,High,2030,10,3,3,40,0
2030-10-04,DMART_048,PRD_0168,Groceries,Maharashtra,1355.0,94.0,145.0,94.0,499.82,0.26,Extreme Heat,,408.12,Low,2030,10,4,4,40,0
2030-10-05,DMART_037,PRD_0592,Home & Kitchen,Gujarat,956.0,169.0,213.0,156.0,3355.85,0.28,Cloudy,Summer Special,2318.68,Medium,2030,10,5,5,40,0
2030-10-06,DMART_015,PRD_0294,Stationery,Karnataka,689.0,174.0,185.0,172.0,1627.21,0.2,Humid,Festive Discount,1417.72,Low,2030,10,6,6,40,0
2030-10-07,DMART_035,PRD_0845,Groceries,Karnataka,1751.0,119.0,199.0,128.0,1990.42,0.06,Humid,Summer Special,2113.03,Medium,2030,10,7,0,41,0
2030-10-08,DMART_092,PRD_0638,Groceries,Maharashtra,76.0,76.0,161.0,81.0,2633.73,0.34,Sunny,,1726.55,High,2030,10,8,1,41,0
2030-10-09,DMART_071,PRD_0343,Stationery,Karnataka,1319.0,201.0,262.0,200.0,258.07,0.26,Cloudy,Festive Discount,185.84,High,2030,10,9,2,41,0
